Black Coach,170 x 105 mm
Bladegheist Revenants,32 mm
Cairn Wraith,25 mm
Chainghasts,32 mm
Chainrasp Horde,25 mm
Dreadblade Harrow,60 x 35 mm
Dreadscythe Harridans,32 mm
Glaivewraith Stalkers,32 mm
Grimghast Reapers,32 mm
Guardian of Souls with Nightmare Lantern,32 mm
Hexwraiths,60 x 35 mm
Knight of Shrouds,32 mm
Knight of Shrouds on Ethereal Steed,75 x 42 mm
Kurdoss Valentian the Craven King,60 mm
Lady Olynder Mortarch of Grief,60 mm
Lord Executioner,40 mm
Mortalis Terminexus,50 mm
Mourngul,60 mm
Myrmourn Banshees,32 mm
Reikenor the Grimhailer,75 x 42 mm
Shyish Reaper,105 x 70 mm
Spirit Hosts,50 mm
Spirit Torment,40 mm
Tomb Banshee,25 mm
Vault of Souls,50 mm
