Chaos Chariots,120 x 92 mm
Chaos Chosen,32 mm
Chaos Gorebeast Chariots,120 x 92 mm
Chaos Knights,75 x 42 mm
Chaos Lord on Daemonic Mount,75 x 42 mm
Chaos Lord on Manticore,120 x 92 mm
Chaos Marauder Horsemen,60 x 35 mm
Chaos Marauders,25 mm
Chaos Sorcerer Lord,32 mm
Chaos Sorcerer Lord on Chaos Steed,75 x 42 mm
Chaos Sorcerer Lord on Manticore,120 x 92 mm
Chaos Spawn,50 mm
Chaos Warriors,32 mm
Chaos Warshrine,120 x 92 mm
Daemon Prince,60 mm
Darkoath Chieftain,32 mm
Darkoath Warqueen,32 mm
Exalted Hero of Chaos,32 mm
Lord of Chaos,32 mm
Nightmaw,50 mm
Sayl the Faithless,32 mm
The Godsworn Hunt,32 mm
The Godsworn Hunt - Grawl,25 mm
Theddra Skull-Scryer,32 mm
