Arkhan the Black Mortarch of Sacrament,120 x 92 mm
Bat Swarms,50 mm
Black Coach,170 x 105 mm
Black Knights,60 x 35 mm
Blood Knights,60 x 35 mm
Bloodseeker Palanquin,120 x 92 mm
Cairn Wraith,25 mm
Corpse Cart with Balefire Brazier,105 x 70 mm
Corpse Cart with Unholy Lodestone,105 x 70 mm
Coven Throne,120 x 92 mm
Dire Wolves,60 x 35 mm
Fell Bats,40 mm
Grave Guard,25 mm
Hexwraiths,60 x 35 mm
Mannfred Mortarch of Night,120 x 92 mm
Morghast Archai,60 mm
Morghast Harbingers,60 mm
Mortis Engine,120 x 92 mm
Nagash Supreme Lord of the Undead,130 mm
Necromancer,32 mm
Neferata Mortarch of Blood,120 x 92 mm
Prince Vhordrai,130 mm
Skeleton Warriors,25 mm
Spirit Hosts,50 mm
Terrorgheist,130 mm
The Sepulchral Guard,25 mm
Tomb Banshee,25 mm
Vampire Lord,32 mm
Vampire Lord on Nightmare Steed,60 x 35 mm
Vampire Lord on Zombie Dragon,130 mm
Vargheists,50 mm
Wight King with Baleful Tomb Blade,32 mm
Wight King with Black Axe,32 mm
Zombie Dragon,130 mm
Zombies,25 mm
